precise	kind	title	path	declaration
s:16WirelessInsights17ServicePredictionV6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	ServicePrediction.encode(to:)	func encode(to encoder: any Encoder) throws
s:16WirelessInsights17ServicePredictionV6impactAC6ImpactOvp	swift.property	impact	ServicePrediction.impact	let impact: ServicePrediction.Impact
s:16WirelessInsights17ServicePredictionV9hashValueSivp	swift.property	hashValue	ServicePrediction.hashValue	var hashValue: Int { get }
s:16WirelessInsights22ServicePredictionErrorO	swift.enum	ServicePredictionError	ServicePredictionError	enum ServicePredictionError
s:16WirelessInsights22ServicePredictionErrorO010connectionE0yA2CmF	swift.enum.case	ServicePredictionError.connectionError	ServicePredictionError.connectionError	case connectionError
s:16WirelessInsights22ServicePredictionErrorO17unsupportedDeviceyA2CmF	swift.enum.case	ServicePredictionError.unsupportedDevice	ServicePredictionError.unsupportedDevice	case unsupportedDevice
s:16WirelessInsights22ServicePredictionErrorO2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	ServicePredictionError.==(_:_:)	static func == (a: ServicePredictionError, b: ServicePredictionError) -> Bool
s:16WirelessInsights22ServicePredictionErrorO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	ServicePredictionError.hash(into:)	func hash(into hasher: inout Hasher)
s:16WirelessInsights22ServicePredictionErrorO9hashValueSivp	swift.property	hashValue	ServicePredictionError.hashValue	var hashValue: Int { get }
s:16WirelessInsights25ServicePredictionProviderC	swift.class	ServicePredictionProvider	ServicePredictionProvider	final class ServicePredictionProvider
s:16WirelessInsights25ServicePredictionProviderC18servicePredictionsSci_pSayAA0cD0VG7ElementSciRts_s5Error_p7FailureSciRtsXPvp	swift.property	servicePredictions	ServicePredictionProvider.servicePredictions	final var servicePredictions: any AsyncSequence<[ServicePrediction], any Error> { get }
s:16WirelessInsights25ServicePredictionProviderCACycfc	swift.init	init()	ServicePredictionProvider.init()	init()
s:SLsE1goiySbx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV10ConfidenceO	swift.func.op	>(_:_:)	ServicePrediction.Confidence.>(_:_:)	static func > (lhs: Self, rhs: Self) -> Bool
s:SLsE1goiySbx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV6ImpactO	swift.func.op	>(_:_:)	ServicePrediction.Impact.>(_:_:)	static func > (lhs: Self, rhs: Self) -> Bool
s:SLsE2geoiySbx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV10ConfidenceO	swift.func.op	>=(_:_:)	ServicePrediction.Confidence.>=(_:_:)	static func >= (lhs: Self, rhs: Self) -> Bool
s:SLsE2geoiySbx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV6ImpactO	swift.func.op	>=(_:_:)	ServicePrediction.Impact.>=(_:_:)	static func >= (lhs: Self, rhs: Self) -> Bool
s:SLsE2leoiySbx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV10ConfidenceO	swift.func.op	<=(_:_:)	ServicePrediction.Confidence.<=(_:_:)	static func <= (lhs: Self, rhs: Self) -> Bool
s:SLsE2leoiySbx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV6ImpactO	swift.func.op	<=(_:_:)	ServicePrediction.Impact.<=(_:_:)	static func <= (lhs: Self, rhs: Self) -> Bool
s:SLsE3zzloiySnyxGx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV10ConfidenceO	swift.func.op	..<(_:_:)	ServicePrediction.Confidence...<(_:_:)	static func ..< (minimum: Self, maximum: Self) -> Range<Self>
s:SLsE3zzloiySnyxGx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV6ImpactO	swift.func.op	..<(_:_:)	ServicePrediction.Impact...<(_:_:)	static func ..< (minimum: Self, maximum: Self) -> Range<Self>
s:SLsE3zzlopys16PartialRangeUpToVyxGxFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV10ConfidenceO	swift.func.op	..<(_:)	ServicePrediction.Confidence...<(_:)	static func ..< (maximum: Self) -> PartialRangeUpTo<Self>
s:SLsE3zzlopys16PartialRangeUpToVyxGxFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV6ImpactO	swift.func.op	..<(_:)	ServicePrediction.Impact...<(_:)	static func ..< (maximum: Self) -> PartialRangeUpTo<Self>
s:SLsE3zzzoPys16PartialRangeFromVyxGxFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV10ConfidenceO	swift.func.op	...(_:)	ServicePrediction.Confidence....(_:)	static func ... (minimum: Self) -> PartialRangeFrom<Self>
s:SLsE3zzzoPys16PartialRangeFromVyxGxFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV6ImpactO	swift.func.op	...(_:)	ServicePrediction.Impact....(_:)	static func ... (minimum: Self) -> PartialRangeFrom<Self>
s:SLsE3zzzoiySNyxGx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV10ConfidenceO	swift.func.op	...(_:_:)	ServicePrediction.Confidence....(_:_:)	static func ... (minimum: Self, maximum: Self) -> ClosedRange<Self>
s:SLsE3zzzoiySNyxGx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV6ImpactO	swift.func.op	...(_:_:)	ServicePrediction.Impact....(_:_:)	static func ... (minimum: Self, maximum: Self) -> ClosedRange<Self>
s:SLsE3zzzopys19PartialRangeThroughVyxGxFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV10ConfidenceO	swift.func.op	...(_:)	ServicePrediction.Confidence....(_:)	static func ... (maximum: Self) -> PartialRangeThrough<Self>
s:SLsE3zzzopys19PartialRangeThroughVyxGxFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV6ImpactO	swift.func.op	...(_:)	ServicePrediction.Impact....(_:)	static func ... (maximum: Self) -> PartialRangeThrough<Self>
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV	swift.func.op	!=(_:_:)	ServicePrediction.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV10ConfidenceO	swift.func.op	!=(_:_:)	ServicePrediction.Confidence.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV15ConfidenceScoreV	swift.func.op	!=(_:_:)	ServicePrediction.ConfidenceScore.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:16WirelessInsights17ServicePredictionV6ImpactO	swift.func.op	!=(_:_:)	ServicePrediction.Impact.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:16WirelessInsights22ServicePredictionErrorO	swift.func.op	!=(_:_:)	ServicePredictionError.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::s:16WirelessInsights22ServicePredictionErrorO	swift.property	localizedDescription	ServicePredictionError.localizedDescription	var localizedDescription: String { get }
