precise	kind	title	path	declaration
c:@M@ImagePlayground@objc(cs)ImagePlaygroundViewController(py)supportedInterfaceOrientations	swift.property	supportedInterfaceOrientations	ImagePlaygroundViewController.supportedInterfaceOrientations	@MainActor @preconcurrency override dynamic var supportedInterfaceOrientations: UIInterfaceOrientationMask { get }
s:10Foundation13CustomNSErrorPAAE11errorDomainSSvpZ::SYNTHESIZED::s:15ImagePlayground0A7CreatorC5ErrorO	swift.type.property	errorDomain	ImageCreator.Error.errorDomain	static var errorDomain: String { get }
s:10Foundation13CustomNSErrorPAAE9errorCodeSivp::SYNTHESIZED::s:15ImagePlayground0A7CreatorC5ErrorO	swift.property	errorCode	ImageCreator.Error.errorCode	var errorCode: Int { get }
s:10Foundation14LocalizedErrorPAAE10helpAnchorSSSgvp::SYNTHESIZED::s:15ImagePlayground0A7CreatorC5ErrorO	swift.property	helpAnchor	ImageCreator.Error.helpAnchor	var helpAnchor: String? { get }
s:10Foundation14LocalizedErrorPAAE13failureReasonSSSgvp::SYNTHESIZED::s:15ImagePlayground0A7CreatorC5ErrorO	swift.property	failureReason	ImageCreator.Error.failureReason	var failureReason: String? { get }
s:10Foundation14LocalizedErrorPAAE16errorDescriptionSSSgvp::SYNTHESIZED::s:15ImagePlayground0A7CreatorC5ErrorO	swift.property	errorDescription	ImageCreator.Error.errorDescription	var errorDescription: String? { get }
s:10Foundation14LocalizedErrorPAAE18recoverySuggestionSSSgvp::SYNTHESIZED::s:15ImagePlayground0A7CreatorC5ErrorO	swift.property	recoverySuggestion	ImageCreator.Error.recoverySuggestion	var recoverySuggestion: String? { get }
s:15ImagePlayground0A7CreatorC	swift.class	ImageCreator	ImageCreator	final class ImageCreator
s:15ImagePlayground0A7CreatorC07CreatedA0V	swift.struct	ImageCreator.CreatedImage	ImageCreator.CreatedImage	struct CreatedImage
s:15ImagePlayground0A7CreatorC07CreatedA0V02cgA0So10CGImageRefavp	swift.property	cgImage	ImageCreator.CreatedImage.cgImage	let cgImage: CGImage
s:15ImagePlayground0A7CreatorC15availableStylesSayAA0aB5StyleVGvp	swift.property	availableStyles	ImageCreator.availableStyles	final let availableStyles: [ImagePlaygroundStyle]
s:15ImagePlayground0A7CreatorC5ErrorO	swift.enum	ImageCreator.Error	ImageCreator.Error	enum Error
s:15ImagePlayground0A7CreatorC5ErrorO016unsupportedInputA0yA2EmF	swift.enum.case	ImageCreator.Error.unsupportedInputImage	ImageCreator.Error.unsupportedInputImage	case unsupportedInputImage
s:15ImagePlayground0A7CreatorC5ErrorO06faceInA8TooSmallyA2EmF	swift.enum.case	ImageCreator.Error.faceInImageTooSmall	ImageCreator.Error.faceInImageTooSmall	case faceInImageTooSmall
s:15ImagePlayground0A7CreatorC5ErrorO11errorDomainSSvpZ	swift.type.property	errorDomain	ImageCreator.Error.errorDomain	static var errorDomain: String { get }
s:15ImagePlayground0A7CreatorC5ErrorO11unavailableyA2EmF	swift.enum.case	ImageCreator.Error.unavailable	ImageCreator.Error.unavailable	case unavailable
s:15ImagePlayground0A7CreatorC5ErrorO12notSupportedyA2EmF	swift.enum.case	ImageCreator.Error.notSupported	ImageCreator.Error.notSupported	case notSupported
s:15ImagePlayground0A7CreatorC5ErrorO13errorUserInfoSDySSypGvp	swift.property	errorUserInfo	ImageCreator.Error.errorUserInfo	var errorUserInfo: [String : Any] { get }
s:15ImagePlayground0A7CreatorC5ErrorO14creationFailedyA2EmF	swift.enum.case	ImageCreator.Error.creationFailed	ImageCreator.Error.creationFailed	case creationFailed
s:15ImagePlayground0A7CreatorC5ErrorO17creationCancelledyA2EmF	swift.enum.case	ImageCreator.Error.creationCancelled	ImageCreator.Error.creationCancelled	case creationCancelled
s:15ImagePlayground0A7CreatorC5ErrorO19unsupportedLanguageyA2EmF	swift.enum.case	ImageCreator.Error.unsupportedLanguage	ImageCreator.Error.unsupportedLanguage	case unsupportedLanguage
s:15ImagePlayground0A7CreatorC5ErrorO27backgroundCreationForbiddenyA2EmF	swift.enum.case	ImageCreator.Error.backgroundCreationForbidden	ImageCreator.Error.backgroundCreationForbidden	case backgroundCreationForbidden
s:15ImagePlayground0A7CreatorC5ErrorO29conceptsRequirePersonIdentityyA2EmF	swift.enum.case	ImageCreator.Error.conceptsRequirePersonIdentity	ImageCreator.Error.conceptsRequirePersonIdentity	case conceptsRequirePersonIdentity
s:15ImagePlayground0A7CreatorC5ErrorO2eeoiySbAE_AEtFZ	swift.func.op	==(_:_:)	ImageCreator.Error.==(_:_:)	static func == (a: ImageCreator.Error, b: ImageCreator.Error) -> Bool
s:15ImagePlayground0A7CreatorC5ErrorO4hash4intoys6HasherVz_tF	swift.method	hash(into:)	ImageCreator.Error.hash(into:)	func hash(into hasher: inout Hasher)
s:15ImagePlayground0A7CreatorC5ErrorO8AllCasesa	swift.typealias	ImageCreator.Error.AllCases	ImageCreator.Error.AllCases	typealias AllCases = [ImageCreator.Error]
s:15ImagePlayground0A7CreatorC5ErrorO8allCasesSayAEGvpZ	swift.type.property	allCases	ImageCreator.Error.allCases	static var allCases: [ImageCreator.Error] { get }
s:15ImagePlayground0A7CreatorC5ErrorO9hashValueSivp	swift.property	hashValue	ImageCreator.Error.hashValue	var hashValue: Int { get }
s:15ImagePlayground0A7CreatorC6images3for5style5limitQrSayAA0aB7ConceptVG_AA0aB5StyleVSitF	swift.method	images(for:style:limit:)	ImageCreator.images(for:style:limit:)	final func images(for concepts: [ImagePlaygroundConcept], style: ImagePlaygroundStyle, limit: Int) -> some AsyncSequence<ImageCreator.CreatedImage, any Error>\n
s:15ImagePlayground0A7CreatorCACyYaKcfc	swift.init	init()	ImageCreator.init()	init() async throws
s:15ImagePlayground0aB14ViewControllerC21personalizationPolicyAA0ab15PersonalizationF0Ovp	swift.property	personalizationPolicy	ImagePlaygroundViewController.personalizationPolicy	@MainActor @preconcurrency var personalizationPolicy: ImagePlaygroundPersonalizationPolicy { get set }
s:15ImagePlayground0aB14ViewControllerC23allowedGenerationStylesSayAA0aB5StyleVGvp	swift.property	allowedGenerationStyles	ImagePlaygroundViewController.allowedGenerationStyles	@MainActor @preconcurrency var allowedGenerationStyles: [ImagePlaygroundStyle] { get set }
s:15ImagePlayground0aB14ViewControllerC23selectedGenerationStyleAA0abG0Vvp	swift.property	selectedGenerationStyle	ImagePlaygroundViewController.selectedGenerationStyle	@MainActor @preconcurrency var selectedGenerationStyle: ImagePlaygroundStyle { get set }
s:15ImagePlayground0aB14ViewControllerC8DelegateP	swift.protocol	ImagePlaygroundViewController.Delegate	ImagePlaygroundViewController.Delegate	@objc(ImageGenerationViewControllerDelegate) protocol Delegate : NSObjectProtocol
s:15ImagePlayground0aB14ViewControllerC8DelegateP05imagebcD0_09didCreateA2AtyAC_10Foundation3URLVtF	swift.method	imagePlaygroundViewController(_:didCreateImageAt:)	ImagePlaygroundViewController.Delegate.imagePlaygroundViewController(_:didCreateImageAt:)	@MainActor @objc func imagePlaygroundViewController(_ imagePlaygroundViewController: ImagePlaygroundViewController, didCreateImageAt imageURL: URL)
s:15ImagePlayground0aB14ViewControllerC8DelegateP05imagebcD9DidCancelyyACF	swift.method	imagePlaygroundViewControllerDidCancel(_:)	ImagePlaygroundViewController.Delegate.imagePlaygroundViewControllerDidCancel(_:)	@MainActor @objc optional func imagePlaygroundViewControllerDidCancel(_ imagePlaygroundViewController: ImagePlaygroundViewController)
s:15ImagePlayground0aB14ViewControllerC8conceptsSayAA0aB7ConceptVGvp	swift.property	concepts	ImagePlaygroundViewController.concepts	@MainActor @preconcurrency var concepts: [ImagePlaygroundConcept] { get set }
s:15ImagePlayground0aB21PersonalizationPolicyO	swift.enum	ImagePlaygroundPersonalizationPolicy	ImagePlaygroundPersonalizationPolicy	enum ImagePlaygroundPersonalizationPolicy
s:15ImagePlayground0aB21PersonalizationPolicyO7enabledyA2CmF	swift.enum.case	ImagePlaygroundPersonalizationPolicy.enabled	ImagePlaygroundPersonalizationPolicy.enabled	case enabled
s:15ImagePlayground0aB21PersonalizationPolicyO8RawValuea	swift.typealias	ImagePlaygroundPersonalizationPolicy.RawValue	ImagePlaygroundPersonalizationPolicy.RawValue	typealias RawValue = Int
s:15ImagePlayground0aB21PersonalizationPolicyO8disabledyA2CmF	swift.enum.case	ImagePlaygroundPersonalizationPolicy.disabled	ImagePlaygroundPersonalizationPolicy.disabled	case disabled
s:15ImagePlayground0aB21PersonalizationPolicyO8rawValueACSgSi_tcfc	swift.init	init(rawValue:)	ImagePlaygroundPersonalizationPolicy.init(rawValue:)	init?(rawValue: Int)
s:15ImagePlayground0aB21PersonalizationPolicyO8rawValueSivp	swift.property	rawValue	ImagePlaygroundPersonalizationPolicy.rawValue	var rawValue: Int { get }
s:15ImagePlayground0aB21PersonalizationPolicyO9automaticyA2CmF	swift.enum.case	ImagePlaygroundPersonalizationPolicy.automatic	ImagePlaygroundPersonalizationPolicy.automatic	case automatic
s:15ImagePlayground0aB5StyleV	swift.struct	ImagePlaygroundStyle	ImagePlaygroundStyle	struct ImagePlaygroundStyle
s:15ImagePlayground0aB5StyleV12illustrationACvpZ	swift.type.property	illustration	ImagePlaygroundStyle.illustration	static let illustration: ImagePlaygroundStyle
s:15ImagePlayground0aB5StyleV16externalProviderACvpZ	swift.type.property	externalProvider	ImagePlaygroundStyle.externalProvider	static let externalProvider: ImagePlaygroundStyle
s:15ImagePlayground0aB5StyleV2IDa	swift.typealias	ImagePlaygroundStyle.ID	ImagePlaygroundStyle.ID	typealias ID = String
s:15ImagePlayground0aB5StyleV2eeoiySbAC_ACtFZ	swift.func.op	==(_:_:)	ImagePlaygroundStyle.==(_:_:)	static func == (a: ImagePlaygroundStyle, b: ImagePlaygroundStyle) -> Bool
s:15ImagePlayground0aB5StyleV2idSSvp	swift.property	id	ImagePlaygroundStyle.id	let id: String
s:15ImagePlayground0aB5StyleV3allSayACGvpZ	swift.type.property	all	ImagePlaygroundStyle.all	static var all: [ImagePlaygroundStyle] { get }
s:15ImagePlayground0aB5StyleV4fromACs7Decoder_p_tKcfc	swift.init	init(from:)	ImagePlaygroundStyle.init(from:)	init(from decoder: any Decoder) throws
s:15ImagePlayground0aB5StyleV4hash4intoys6HasherVz_tF	swift.method	hash(into:)	ImagePlaygroundStyle.hash(into:)	func hash(into hasher: inout Hasher)
s:15ImagePlayground0aB5StyleV6encode2toys7Encoder_p_tKF	swift.method	encode(to:)	ImagePlaygroundStyle.encode(to:)	func encode(to encoder: any Encoder) throws
s:15ImagePlayground0aB5StyleV6sketchACvpZ	swift.type.property	sketch	ImagePlaygroundStyle.sketch	static let sketch: ImagePlaygroundStyle
s:15ImagePlayground0aB5StyleV9animationACvpZ	swift.type.property	animation	ImagePlaygroundStyle.animation	static let animation: ImagePlaygroundStyle
s:15ImagePlayground0aB5StyleV9hashValueSivp	swift.property	hashValue	ImagePlaygroundStyle.hashValue	var hashValue: Int { get }
s:15ImagePlayground0aB7ConceptV	swift.struct	ImagePlaygroundConcept	ImagePlaygroundConcept	struct ImagePlaygroundConcept
s:15ImagePlayground0aB7ConceptV4textyACSSFZ	swift.type.method	text(_:)	ImagePlaygroundConcept.text(_:)	static func text(_ text: String) -> ImagePlaygroundConcept
s:15ImagePlayground0aB7ConceptV5imageyACSg10Foundation3URLVFZ	swift.type.method	image(_:)	ImagePlaygroundConcept.image(_:)	static func image(_ url: URL) -> ImagePlaygroundConcept?
s:15ImagePlayground0aB7ConceptV5imageyACSo10CGImageRefaFZ	swift.type.method	image(_:)	ImagePlaygroundConcept.image(_:)	static func image(_ image: CGImage) -> ImagePlaygroundConcept
s:15ImagePlayground0aB7ConceptV7drawingyAC9PencilKit9PKDrawingVFZ	swift.type.method	drawing(_:)	ImagePlaygroundConcept.drawing(_:)	static func drawing(_ drawing: PKDrawing) -> ImagePlaygroundConcept
s:15ImagePlayground0aB7ConceptV9extracted4from5titleACSS_SSSgtFZ	swift.type.method	extracted(from:title:)	ImagePlaygroundConcept.extracted(from:title:)	static func extracted(from text: String, title: String? = nil) -> ImagePlaygroundConcept
s:7SwiftUI17EnvironmentValuesV15ImagePlaygroundE05imageF21PersonalizationPolicyAD0efhI0Ovp	swift.property	imagePlaygroundPersonalizationPolicy	EnvironmentValues.imagePlaygroundPersonalizationPolicy	var imagePlaygroundPersonalizationPolicy: ImagePlaygroundPersonalizationPolicy { get }
s:7SwiftUI17EnvironmentValuesV15ImagePlaygroundE05imageF23AllowedGenerationStylesSayAD0eF5StyleVGvp	swift.property	imagePlaygroundAllowedGenerationStyles	EnvironmentValues.imagePlaygroundAllowedGenerationStyles	var imagePlaygroundAllowedGenerationStyles: [ImagePlaygroundStyle] { get }
s:7SwiftUI17EnvironmentValuesV15ImagePlaygroundE05imageF23SelectedGenerationStyleAD0efJ0Vvp	swift.property	imagePlaygroundSelectedGenerationStyle	EnvironmentValues.imagePlaygroundSelectedGenerationStyle	var imagePlaygroundSelectedGenerationStyle: ImagePlaygroundStyle { get }
s:7SwiftUI17EnvironmentValuesV15ImagePlaygroundE08supportseF0Sbvp	swift.property	supportsImagePlayground	EnvironmentValues.supportsImagePlayground	var supportsImagePlayground: Bool { get }
s:7SwiftUI4ViewP15ImagePlaygroundE05imageE15GenerationStyle_2inQrAD0deH0V_SayAHGtF	swift.method	imagePlaygroundGenerationStyle(_:in:)	View.imagePlaygroundGenerationStyle(_:in:)	nonisolated func imagePlaygroundGenerationStyle(_ style: ImagePlaygroundStyle, in allowedStyles: [ImagePlaygroundStyle] = ImagePlaygroundStyle.all) -> some View\n
s:7SwiftUI4ViewP15ImagePlaygroundE05imageE21PersonalizationPolicyyQrAD0degH0OF	swift.method	imagePlaygroundPersonalizationPolicy(_:)	View.imagePlaygroundPersonalizationPolicy(_:)	nonisolated func imagePlaygroundPersonalizationPolicy(_ policy: ImagePlaygroundPersonalizationPolicy = .automatic) -> some View\n
s:7SwiftUI4ViewP15ImagePlaygroundE05imageE5Sheet11isPresented7concept06sourceD012onCompletion0L12CancellationQrAA7BindingVySbG_SSAA0D0VSgy10Foundation3URLVcyycSgtF	swift.method	imagePlaygroundSheet(isPresented:concept:sourceImage:onCompletion:onCancellation:)	View.imagePlaygroundSheet(isPresented:concept:sourceImage:onCompletion:onCancellation:)	@MainActor @preconcurrency func imagePlaygroundSheet(isPresented: Binding<Bool>, concept: String, sourceImage: Image? = nil, onCompletion: @escaping (URL) -> Void, onCancellation: (() -> Void)? = nil) -> some View\n
s:7SwiftUI4ViewP15ImagePlaygroundE05imageE5Sheet11isPresented7concept06sourceD3URL12onCompletion0M12CancellationQrAA7BindingVySbG_SS10Foundation0L0VyAPcyycSgtF	swift.method	imagePlaygroundSheet(isPresented:concept:sourceImageURL:onCompletion:onCancellation:)	View.imagePlaygroundSheet(isPresented:concept:sourceImageURL:onCompletion:onCancellation:)	@MainActor @preconcurrency func imagePlaygroundSheet(isPresented: Binding<Bool>, concept: String, sourceImageURL: URL, onCompletion: @escaping (URL) -> Void, onCancellation: (() -> Void)? = nil) -> some View\n
s:7SwiftUI4ViewP15ImagePlaygroundE05imageE5Sheet11isPresented8concepts06sourceD012onCompletion0L12CancellationQrAA7BindingVySbG_SayAD0dE7ConceptVGAA0D0VSgy10Foundation3URLVcyycSgtF	swift.method	imagePlaygroundSheet(isPresented:concepts:sourceImage:onCompletion:onCancellation:)	View.imagePlaygroundSheet(isPresented:concepts:sourceImage:onCompletion:onCancellation:)	@MainActor @preconcurrency func imagePlaygroundSheet(isPresented: Binding<Bool>, concepts: [ImagePlaygroundConcept] = [], sourceImage: Image? = nil, onCompletion: @escaping (URL) -> Void, onCancellation: (() -> Void)? = nil) -> some View\n
s:7SwiftUI4ViewP15ImagePlaygroundE05imageE5Sheet11isPresented8concepts06sourceD3URL12onCompletion0M12CancellationQrAA7BindingVySbG_SayAD0dE7ConceptVG10Foundation0L0VyAScyycSgtF	swift.method	imagePlaygroundSheet(isPresented:concepts:sourceImageURL:onCompletion:onCancellation:)	View.imagePlaygroundSheet(isPresented:concepts:sourceImageURL:onCompletion:onCancellation:)	@MainActor @preconcurrency func imagePlaygroundSheet(isPresented: Binding<Bool>, concepts: [ImagePlaygroundConcept] = [], sourceImageURL: URL, onCompletion: @escaping (URL) -> Void, onCancellation: (() -> Void)? = nil) -> some View\n
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:15ImagePlayground0A7CreatorC5ErrorO	swift.func.op	!=(_:_:)	ImageCreator.Error.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:15ImagePlayground0aB21PersonalizationPolicyO	swift.func.op	!=(_:_:)	ImagePlaygroundPersonalizationPolicy.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SQsE2neoiySbx_xtFZ::SYNTHESIZED::s:15ImagePlayground0aB5StyleV	swift.func.op	!=(_:_:)	ImagePlaygroundStyle.!=(_:_:)	static func != (lhs: Self, rhs: Self) -> Bool
s:SYsSHRzSH8RawValueSYRpzrlE04hashB0Sivp::SYNTHESIZED::s:15ImagePlayground0aB21PersonalizationPolicyO	swift.property	hashValue	ImagePlaygroundPersonalizationPolicy.hashValue	var hashValue: Int { get }
s:SYsSHRzSH8RawValueSYRpzrlE4hash4intoys6HasherVz_tF::SYNTHESIZED::s:15ImagePlayground0aB21PersonalizationPolicyO	swift.method	hash(into:)	ImagePlaygroundPersonalizationPolicy.hash(into:)	func hash(into hasher: inout Hasher)
s:s5ErrorP10FoundationE20localizedDescriptionSSvp::SYNTHESIZED::s:15ImagePlayground0A7CreatorC5ErrorO	swift.property	localizedDescription	ImageCreator.Error.localizedDescription	var localizedDescription: String { get }
